batch_index,batch_id,file_count,access_url,time
1,078e9560-872a-4bab-82b6-2eef80b5af67,10,https://mineru.net/extract/batch/078e9560-872a-4bab-82b6-2eef80b5af67,2025-11-03 10:29:34
2,094d7071-05a5-4cce-a910-16aeb92fdfab,10,https://mineru.net/extract/batch/094d7071-05a5-4cce-a910-16aeb92fdfab,2025-11-03 10:29:40
3,504fb9f1-bf71-451a-8b35-b5d8845f5c29,10,https://mineru.net/extract/batch/504fb9f1-bf71-451a-8b35-b5d8845f5c29,2025-11-03 10:29:46
4,1f64258c-5495-46e8-b6d0-631c4cb1b64e,10,https://mineru.net/extract/batch/1f64258c-5495-46e8-b6d0-631c4cb1b64e,2025-11-03 10:29:52
1,867e19d5-9ec0-4024-80e4-736a835aa3fc,10,https://mineru.net/extract/batch/867e19d5-9ec0-4024-80e4-736a835aa3fc,2025-11-03 10:31:17
2,1ddbbbdb-1898-499a-a1d4-9675ea723839,10,https://mineru.net/extract/batch/1ddbbbdb-1898-499a-a1d4-9675ea723839,2025-11-03 10:31:23
3,f6fff7ed-a47b-49c9-ae58-01af1fb87a97,10,https://mineru.net/extract/batch/f6fff7ed-a47b-49c9-ae58-01af1fb87a97,2025-11-03 10:31:30
4,fc601602-1456-4d3f-b2e1-cb865f537e0d,10,https://mineru.net/extract/batch/fc601602-1456-4d3f-b2e1-cb865f537e0d,2025-11-03 10:31:36
5,e5f1fec9-e4f9-4630-bd37-6bcb8cb07c41,10,https://mineru.net/extract/batch/e5f1fec9-e4f9-4630-bd37-6bcb8cb07c41,2025-11-03 10:31:46
6,10da14af-1065-49b5-8395-f6f3885fe57d,10,https://mineru.net/extract/batch/10da14af-1065-49b5-8395-f6f3885fe57d,2025-11-03 10:31:50
7,f09d3886-1d03-46e2-87af-b45e62de0350,1,https://mineru.net/extract/batch/f09d3886-1d03-46e2-87af-b45e62de0350,2025-11-03 10:31:51
